"X","seuil","delta_1","n_switchers"
NA,0.0130671046115458,-0.164368346523393,4951
NA,0.0016731377132237,-1.78014961243802,9391
NA,0.0036094492347911,0.553186362685554,8219
NA,0.00208925003185868,-1.9339403231136,9084
NA,0.0162478596763685,-0.52397597736239,4268
NA,0.0125500488327816,0.370258800493287,5051
NA,0.0126114497194067,0.429539215534251,5038
NA,0.00781779700424522,0.534859396122743,6448
NA,0.0086450714757666,0.810625497537296,6148
NA,0.00697268004529178,2.93958675158951,6750
NA,0.0158711551735178,-0.348455289765257,4337
NA,0.0177387222414836,-1.13089638402304,3982
NA,0.01302254173439,-0.17419809767707,4960
NA,0.0118572652852163,0.208096954980888,5216
NA,0.00655644187703729,3.58316882328762,6915
NA,0.00151378735899925,-3.28767146602896,9544
NA,0.0118277448415756,0.201913201434109,5224
NA,0.00356673527043313,0.455797002662756,8239
NA,0.0148270024824888,-0.0882949174163627,4541
NA,0.00587752416264266,3.88791266219441,7187
NA,0.0127837162138894,0.368620418342725,5006
NA,0.00249644794501364,-1.95257398126823,8829
NA,0.00510531567502767,3.31040664093805,7493
NA,0.0164114937465638,-0.517424308808541,4248
NA,0.0160756078595296,-0.417840572329591,4305
NA,0.000916692614555359,-5.95964937521101,10091
NA,0.0175106344372034,-0.954858633294789,4035
NA,0.00256018179934472,-1.99940851784281,8785
NA,0.0121766280708835,0.322415484868709,5140
NA,0.00939133746549487,1.70809924561738,5935
NA,0.0111458217119798,0.931903627516028,5399
NA,0.0146078556915745,-0.229385063993917,4596
NA,0.00939717377535999,1.69108793240534,5932
NA,0.0197722011804581,-1.06933655592287,3649
NA,0.0196933676907793,-1.05886081133285,3668
NA,0.00786569362040609,0.571601058028824,6423
NA,0.0121769427508116,0.322415484868709,5140
NA,0.00690967460162938,2.99092879435799,6770
NA,0.00874225124251097,0.900401322910404,6121
NA,0.00458263926673681,1.75366596989372,7729
NA,0.000121444961987436,14.0822707052819,11066
NA,0.000477537764236331,-8.8736925735972,10532
NA,0.00117516856640577,-4.72281063229362,9820
NA,0.0152915129018947,-0.0807835997164121,4456
NA,0.0093808801099658,1.64212049206105,5938
NA,0.0170166376046836,-0.606081781146092,4137
NA,0.0116343878116459,0.000202361268713111,5267
NA,0.00373776524793357,0.871645941572712,8164
NA,0.0121812195703387,0.324918158524127,5138
NA,0.0178668346628547,-1.09016908043417,3963
NA,0.0158864233177155,-0.343351738900579,4335
NA,0.0100818566791713,1.71666667295032,5705
NA,0.00846056547481567,0.860375614173131,6208
NA,0.0130876257549971,-0.155770560207831,4943
NA,0.0177547702891752,-1.13990739406842,3981
NA,0.0178403294226155,-1.09262875247667,3966
NA,0.00356781075708568,0.44982120479467,8238
NA,0.00515004849527031,3.32056238969515,7474
NA,0.00226877009496093,-2.31665403147224,8967
NA,0.0159431791724637,-0.39277348241151,4325
NA,0.0021907697757706,-2.01029757337982,9017
NA,0.016581433895044,-0.444853420266414,4214
NA,0.0154209259385243,-0.454908056749405,4433
NA,0.0188737880904228,-0.409706406265166,3810
NA,0.00933915187139064,1.60547731537734,5948
NA,0.0187971129501238,-0.36940852334285,3816
NA,0.0157036588480696,-0.316062134211537,4375
NA,0.0174921575002372,-0.986204055963392,4042
NA,0.00788925306871533,0.570140914644187,6414
NA,0.00199398321565241,-3.30844308593854,9162
NA,0.00553922840859741,3.83344655297063,7326
NA,0.0144444410223514,-0.113957979140489,4637
NA,0.00712610358837992,2.93385053147338,6686
NA,0.00765423766802996,2.78219370733669,6514
NA,0.000639373017475009,-8.55760420266078,10349
NA,0.0104289057385176,1.4045300184261,5609
NA,0.00242155820596963,-2.57067073447808,8879
NA,0.0177036835299805,-1.14357253054649,3990
NA,0.00149292598012835,-3.34946629621409,9557
NA,0.0156845589354634,-0.341857429617194,4380
NA,0.0170826460514218,-0.616347909296958,4122
NA,0.000743563412688673,-4.30005158383111,10256
NA,0.00550287018995732,3.75361180076853,7340
NA,0.0128413989813998,0.376189511496418,4994
NA,0.0157015671906993,-0.316062134211537,4375
NA,0.00800125423818827,0.468376446458083,6361
NA,0.0187060465943068,-0.38289426752042,3824
NA,0.00781033941544592,0.547615017118577,6451
NA,0.00847918614279479,0.853865614270812,6205
NA,0.00572843402158469,4.15844074493914,7240
NA,0.0122349681705236,0.267655073581035,5125
NA,0.0111762547725812,0.38629256271757,5394
NA,0.000799342701211572,-4.96729991822075,10206
NA,0.0149056389369071,-0.0887732825755963,4530
NA,0.00412974841427058,0.543374177291946,7967
NA,0.0131299193017185,-0.153954144005787,4938
NA,0.0104482934251428,1.387458229134,5599
NA,0.0126687316969037,0.513683949210763,5027
NA,0.0123512626765296,0.257094920466002,5100
NA,0.0056979109486565,4.13026945276752,7257
NA,0.00447614444885403,2.26230192469065,7784
NA,0.0107803871063516,1.16574854988431,5505
NA,0.0199274395452812,-1.08586726900413,3626
NA,0.00657833073753864,3.59684100505366,6910
NA,0.00646672176662832,3.64102831034638,6955
NA,0.000706470357254148,-4.70971433130629,10294
NA,0.0105122370505705,1.41135118054428,5583
NA,0.0119361383002251,0.117019519264984,5190
NA,0.0148417331837118,-0.0818490442868313,4538
NA,0.0190567425917834,-0.736416862362545,3777
NA,0.00979242475703359,1.77886362181439,5799
NA,0.00166574690956622,-1.8750673096688,9395
NA,0.00519855997990817,3.42569829813688,7461
NA,0.0174969325121492,-0.988293108862382,4041
NA,0.017041182727553,-0.609201497771907,4131
NA,0.0168580932915211,-0.568204264912305,4165
NA,0.018938073492609,-0.722718206802433,3802
NA,0.0130536326952279,-0.163988394812606,4954
NA,0.00976311130449176,1.75381533782284,5810
NA,0.00375513401348144,1.05944624646801,8157
NA,0.0142606612155214,0.255649316592562,4685
NA,0.00170139941386878,-1.64343558458576,9372
NA,0.00922398811206222,1.48120246100521,5987
NA,0.0187181461323053,-0.379094459659229,3823
NA,0.0169058733573183,-0.569630759325123,4161
NA,0.0143237343383953,0.0392398569458846,4670
NA,0.00247612696606666,-1.82859382975846,8842
NA,0.0118965492257848,0.128904280648847,5203
NA,0.0197970560286194,-1.06878649339933,3648
NA,0.012308169757016,0.239825566796169,5108
NA,0.00546155333984643,3.74125650663268,7355
NA,0.00127413686364889,-3.68201930808563,9734
NA,0.00144606551155448,-3.7167055712115,9602
NA,0.0174702242808416,-0.953612724675424,4045
NA,0.00725649993401021,3.06839623470042,6641
NA,0.0189124429831281,-0.394493703982162,3807
NA,0.0111663787998259,0.38629256271757,5394
NA,0.0102532230177894,1.25258440655109,5667
NA,0.018955433270894,-0.736244968512053,3798
NA,0.00219603191129863,-2.02121776270557,9014
NA,0.0163781510107219,-0.513589288707261,4251
NA,0.00754684213548899,2.80629295199231,6542
NA,0.011132820956409,0.954699689865994,5402
NA,0.00627742373384535,3.53044434966418,7034
NA,0.00164685760624707,-1.54776548598697,9414
NA,0.0155987508455291,-0.330698660269868,4393
NA,0.00386469456832856,0.871732341997494,8101
NA,0.0131117093516514,-0.170022364288913,4941
NA,0.00870294106658548,0.730011142889466,6130
NA,0.00394296653103083,0.637229856847604,8063
NA,0.0198932084441185,-1.09856061061763,3630
NA,0.00893485732842237,0.773015848326554,6068
NA,0.000628533284179866,-8.4613915924008,10363
NA,0.0187403311626986,-0.372856045487273,3819
NA,0.0174196790857241,-0.821604127437364,4053
NA,0.0120249256677926,0.190081343276504,5168
NA,0.00598030912689865,3.78724019863794,7144
NA,0.0161869255034253,-0.463159195657487,4283
NA,0.0190428477013484,-0.743904866091833,3781
NA,0.017041079425253,-0.609201497771907,4131
NA,0.00254619471728802,-2.20227155509604,8795
NA,0.0193776469957083,-0.944904388469888,3717
NA,0.0111420201743022,0.928086657678183,5400
NA,0.000107288947328925,16.7614717729658,11098
NA,0.00271527839358896,-1.31377082792505,8685
NA,0.000116942031309009,14.0427910128734,11079
NA,0.0163374812435359,-0.518344987914824,4257
NA,0.0156432717572898,-0.363353383923391,4388
NA,0.0186213257163763,-0.394734942381126,3832
NA,0.00737379764672369,2.92982679890143,6600
NA,0.0194890974834561,-0.9262041062193,3704
NA,0.0164748736377805,-0.456728535602451,4239
NA,0.0157489772653207,-0.358609897316762,4366
NA,0.0124565166933462,0.32001370818911,5079
NA,0.0193470985768363,-0.960678463912219,3726
NA,0.00999836981296539,1.69907974468986,5731
NA,0.0178739119926468,-1.05729820488892,3962
NA,0.00802086493931711,0.433713920947533,6359
NA,0.00895083219278604,0.72545055409049,6062
NA,0.0187155816424638,-0.38289426752042,3824
NA,0.0136666439473629,0.324501578561781,4823
NA,0.000363262603059411,-1.488838730661,10691
NA,0.00331053435336798,-0.783980047965915,8374
NA,0.00991668997798115,1.75189187772625,5756
NA,0.00853070456068963,0.84765364233408,6193
NA,0.0198410624125972,-1.0898113385834,3641
NA,0.0177790024783462,-1.07179493146135,3977
NA,0.00691510742530227,2.98956440881014,6769
NA,0.0141168825002387,0.315280451041448,4720
NA,0.0181744937412441,-1.04596094606058,3916
NA,0.0135258577438071,0.376085489227493,4845
NA,0.0127820054255426,0.368620418342725,5006
NA,0.00299209054093808,-0.55270650873127,8519
NA,0.0120225078007206,0.190081343276504,5168
NA,0.00545502471737564,3.75676453999824,7358
NA,0.00915706742089242,1.50487641096639,6007
NA,0.00444506186526269,2.77400264403419,7796
NA,0.00509843033738434,3.29728928307663,7495
NA,0.0130737545434386,-0.164368346523393,4951
NA,0.00943986322265118,1.65367428457503,5923
NA,0.00321926071308553,-0.696848851905462,8410
NA,0.00544160669203848,3.76384701680928,7361
NA,0.0142591218603775,0.255649316592562,4685
NA,0.0122670730436221,0.271202975922165,5119
NA,0.00264243932440877,-1.75896814842028,8728
NA,0.00140014506410807,-3.97557497407735,9646
NA,0.0193253002595156,-0.907162452184245,3733
NA,0.00736540555953979,2.92982679890143,6600
NA,0.0135490816924721,0.382485681203639,4843
NA,0.0169190346077085,-0.575035694173318,4158
NA,0.00483300770632923,2.54094572547555,7606
NA,0.000703019821085036,-4.70971433130629,10294
NA,0.0119048047345132,0.150190610686461,5198
NA,0.0167238225601614,-0.496524578140598,4181
NA,0.00724498420488089,3.02354827079114,6643
NA,0.00664377066772431,3.70564711309152,6880
NA,0.0128947266144678,0.36623503124431,4987
NA,0.0191723027359694,-0.85647211074925,3758
NA,0.0119240725692362,0.13909973396353,5194
NA,0.0102056003594771,1.32764141068514,5676
NA,0.00310528271831572,-0.799518588071733,8470
NA,0.0169170201104134,-0.575035694173318,4158
NA,0.00428760851267725,2.01926154234017,7891
NA,0.0133974648965523,0.396965715057335,4861
NA,0.0123551290249452,0.257094920466002,5100
NA,0.00099999553989619,-5.21327443951724,10008
NA,0.0189879755116999,-0.732344239812356,3792
NA,0.0116510406322777,-0.00445733999627758,5262
NA,0.0172190867410973,-0.645213402666291,4084
NA,0.0103693449869752,1.35027208808542,5632
NA,0.00532254966907203,3.36171925701709,7407
NA,0.0119475532695651,0.140688099737882,5185
NA,0.0159115216834471,-0.352005076675564,4333
NA,0.0137857207516208,0.36143110273844,4797
NA,0.00961263289209455,1.75646071245778,5849
NA,0.00931858777534217,1.60620919900712,5952
NA,0.0123682467034087,0.251415290599557,5098
NA,0.00898541028611362,1.28394518994984,6051
NA,0.012054150654003,0.136471228784322,5158
NA,9.21794818714261e-05,23.8915600492546,11134
NA,0.0198998902505264,-1.09856061061763,3630
NA,0.00812924896832556,0.457356177441753,6323
NA,0.00235903274267912,-2.50560886119198,8908
NA,0.0173907819064334,-0.820302120576704,4056
NA,0.0108038591314107,1.15791823151145,5500
NA,0.0176319533586502,-1.1365097621866,4008
NA,0.000750796780921519,-4.34184177650047,10250
NA,0.0176286792429164,-1.14452031078625,4009
NA,0.0144469933956862,-0.115613651861191,4636
NA,0.0153962059319019,-0.450867521103831,4438
NA,0.0172718741791323,-0.674520250120096,4079
NA,0.0100148420641199,1.69419928714211,5721
NA,0.0185172804864123,-0.386355955906877,3853
NA,0.00416149340569973,0.583638739299836,7951
NA,0.000542111876420677,-9.09676189373848,10449
NA,0.00631586144212633,3.83175971213051,7015
NA,0.0132022449932992,-0.172523453432707,4923
NA,0.00629382601473481,3.52617638832715,7027
NA,0.0188892277562991,-0.409706406265166,3810
NA,0.0155794115969911,-0.307570077478863,4401
NA,0.0067886249255389,3.02347417389961,6811
NA,0.00963292529340833,1.76664977855751,5844
NA,0.00831989597529173,0.615417060665196,6253
NA,0.0155266779894009,-0.320037438920779,4416
NA,0.00970854011829943,1.78260327953267,5822
NA,0.000305982083082199,8.90143136643912,10758
NA,0.0128490259032696,0.376189511496418,4994
NA,0.00469659969676286,1.93945725621515,7675
NA,0.0149405176611617,-0.0834386544300433,4519
NA,0.00591214749030769,3.95932501955904,7172
NA,0.0181243638321757,-1.04936235926283,3924
NA,0.0170664803590626,-0.60852995293395,4124
NA,0.00923927553929389,1.48307678674902,5986
NA,0.00142696496564895,-3.96323433838961,9626
NA,0.0115560744889081,0.162109514903535,5293
NA,0.0115915866801515,0.15056227538745,5279
NA,0.0198715355386958,-1.09219586042707,3634
NA,0.00670548828784376,2.72006898366753,6846
NA,0.0133360354835168,-0.425934589238943,4888
NA,0.0187711200397462,-0.372856045487273,3819
NA,0.0114971366990358,0.156924137745819,5308
NA,0.0138342282781377,0.33191789370713,4792
NA,0.00179517174139619,-2.39955684169007,9306
NA,0.0173291848925874,-0.733046395812599,4070
NA,0.0100227879360318,1.6904696877132,5718
NA,0.00446512568276376,2.74635718917426,7786
NA,0.00824838483240455,0.434952804115368,6282
NA,0.0177261255914345,-1.142300610135,3987
NA,0.00991186874452978,1.7459499548074,5757
NA,0.0134550745552406,0.347138931749434,4852
NA,0.00565008875913918,4.17219981856315,7277
NA,0.0163411660585552,-0.518344987914824,4257
NA,0.004921989091672,2.548340075327,7569
NA,0.00739292387850583,2.90662817219562,6590
NA,0.00471048790030181,1.93621515112244,7662
NA,0.0187151385191828,-0.38289426752042,3824
NA,0.00830153656657785,0.645822359724422,6261
NA,0.00274898810777813,-1.25494315447315,8665
NA,0.0182872944604605,-0.988361355889463,3890
NA,0.00695282752159983,2.97037312010249,6756
NA,0.0170586175145581,-0.609118909552656,4127
NA,0.00285270357504487,-1.05839845231156,8603
NA,0.00718865741975605,2.97655840054408,6665
NA,0.00491010135039687,2.530955311344,7576
NA,0.00091811893042177,-5.98186072992586,10089
NA,0.0156909580435604,-0.341857429617194,4380
NA,0.00398343469016254,0.600737935973508,8041
NA,0.00783700488507748,0.547508663774531,6437
NA,0.00647124489303678,3.60828517246226,6953
NA,0.0120421181013808,0.143920808888875,5163
NA,0.0108254335913807,1.14669032223739,5494
NA,0.0198164746537805,-1.06799163473603,3647
NA,0.00507582098245621,3.26466775315053,7502
NA,0.0147053978638723,-0.203571537531206,4573
NA,0.019552163220942,-1.02406807102203,3692
NA,0.0111609248351306,0.401833996050197,5396
NA,0.00785416319034994,0.56756519968441,6427
NA,0.0164937851857394,-0.43924229775755,4233
NA,0.00224768921732903,-2.35376644997006,8982
NA,0.0107155580818653,1.35525893284603,5520
NA,0.00887663169763982,0.779897957991305,6084
NA,0.00547914425376803,3.73446659105022,7346
NA,0.00314715071581304,-0.66843713944862,8448
NA,0.0174367614742368,-0.93877896974654,4048
NA,0.0112408971274272,0.385195182184641,5376
NA,0.0110137951653451,1.01106768726922,5446
NA,0.0118473057122901,0.208907899732166,5220
NA,0.0145562572544441,-0.274191373264048,4611
NA,0.0127785056922585,0.375092609491501,5008
NA,0.0122890032967553,0.250096849851841,5111
NA,0.00104833701159805,-4.41525762699614,9953
NA,0.0113031550589949,0.233647401756311,5353
NA,0.0117468276061118,0.0199587575268036,5238
NA,0.0125713415024802,0.410185499324623,5045
NA,0.0124378129001707,0.320598966669708,5081
NA,0.00164540084078908,-1.54776548598697,9414
NA,0.00155285224318504,-3.61978663917766,9502
NA,0.0137418937962502,0.3284044536589,4803
NA,0.016606071847491,-0.460479057023373,4211
NA,0.00291819750331342,-1.06740618901368,8569
NA,0.0156706014461815,-0.360380859163116,4383
NA,0.00972900158260018,1.7341770506923,5817
NA,0.019785302109085,-1.06933655592287,3649
NA,0.00998209909070283,1.65191264345471,5736
NA,0.0112452107015997,0.366482237723088,5375
NA,0.00756514041218907,2.79167444945893,6536
NA,0.0103727439465001,1.34750211675583,5630
NA,0.00148567584343255,-3.35076917624958,9565
NA,0.0107694468833506,1.16625268049941,5506
NA,0.0192212200164795,-0.886484984066087,3748
NA,0.0105562027916312,1.43000458224249,5570
NA,0.00874318903777748,0.900401322910404,6121
NA,0.000645339931361377,-8.46929363837144,10343
NA,0.000754683613777161,-4.3768546320245,10247
NA,0.00094696587882936,-5.99313928845042,10064
NA,0.00321918071247637,-0.696848851905462,8410
NA,0.00938194786664098,1.64212049206105,5938
NA,0.0161184794967994,-0.425170586334344,4300
NA,0.00561195032205433,3.73885179778177,7303
NA,0.0150956797040999,-0.118223785282502,4493
NA,0.0104365162970498,1.40389912596848,5605
NA,0.00577894386369735,4.01932864066271,7219
NA,0.000347544029355049,0.784568683121652,10708
NA,0.0133669905969873,0.330570487063631,4874
NA,0.00133951929397881,-3.85685569757203,9685
NA,0.0167277285363525,-0.496524578140598,4181
NA,0.00270686311647296,-1.29308407981156,8688
NA,0.0131175621692091,-0.165203006856054,4940
NA,0.0167589545762166,-0.535633754667128,4177
NA,0.00515295992139727,3.31134109431815,7473
NA,0.00271990570239723,-1.32400684851833,8682
NA,0.0152697682846338,-0.0599817357122325,4463
NA,0.00423992466647178,1.87875541308266,7912
NA,0.00535939198452979,3.76385904477612,7389
